211
1.00000 0.38897 0.46090 0.12020 0.05381 0.75691 0.15148 0.26124 0.18075 0.34752 0.06147 0.10430 0.62133 0.30202 0.29234 0.73250 0.23381 0.26010 0.12887 0.40276 0.68523 0.19120 0.77936 0.75169 0.27360 0.71072 0.27561 0.15134 0.55466 0.27834 0.74837 0.73523 0.68008 0.68259 0.76073 0.20120 0.08440 0.82061 0.59187 0.31321 0.32499 0.52893 0.85050 0.78626 0.82490 0.20548 0.31923 0.26001 0.13443 0.14524 0.14895 0.73565 0.03588 0.46183 0.36682 0.42199 0.41050 0.49522 0.73069 0.22582 0.77140 0.43350 0.41966 0.65164 0.10963 0.05403 0.47172 0.70963 0.76079 0.17950 0.14103 0.73497 0.11966 0.24365 0.68857 0.19951 0.24612 0.38134 0.74977 0.83048 0.36325 0.71211 0.59566 0.34715 0.17584 0.26189 0.74556 0.59257 0.41509 0.42865 0.24745 0.32177 0.14318 0.11034 0.44023 0.22021 0.30679 0.61804 0.77306 0.76896 0.62415 0.19290 0.12680 0.66364 0.64556 0.11946 0.24955 0.79671 0.80328 0.24827 0.01088 0.24951 0.23186 0.58865 0.78125 0.73667 0.47876 0.44173 0.73490 0.27324 0.70016 0.73180 0.32708 0.31544 0.48275 0.53993 0.09228 0.58001 0.28812 0.49458 0.79637 0.71396 0.73348 0.09033 0.84403 0.10398 0.21054 0.25400 0.40343 0.71181 0.65761 0.34825 0.48066 0.24563 0.32630 0.66937 0.25823 0.50314 0.76029 0.47064 0.62940 0.41129 0.23138 0.16247 0.14023 0.51554 0.34882 0.29342 0.77579 0.59412 0.27391 0.36159 0.71928 0.37176 0.31429 0.76117 0.18950 0.05284 0.19515 0.17492 0.68575 0.71935 0.65284 0.71072 0.05464 0.77887 0.11795 0.43568 0.01456 0.16877 0.85780 0.49677 0.07722 0.11990 0.55957 0.66909 0.78841 0.53061 0.80443 0.68852 0.62304 0.18475 0.37591 0.39730 0.32733 0.66122 0.79517 0.21755 0.19951 0.00168 0.22972 0.40905 0.70170 0.69258 0.33285 0.31529 0.26375 0.44729 0.74079 0.79768 0.75144
0.38897 1.00000 0.59935 0.49397 0.58645 0.18859 0.72336 0.47889 0.62812 0.43698 0.54599 0.64270 0.45054 0.53486 0.68814 0.32449 0.76383 0.68339 0.61055 0.11203 0.35574 0.58166 0.36655 0.35123 0.43677 0.38149 0.50980 0.42520 0.57411 0.53929 0.26984 0.28199 0.24150 0.31459 0.28110 0.65975 0.39186 0.28195 0.12875 0.69111 0.72460 0.45456 0.32709 0.23859 0.23886 0.63921 0.79045 0.73058 0.72580 0.73258 0.63473 0.29456 0.62186 0.26349 0.65934 0.70480 0.27001 0.42560 0.32997 0.79718 0.16940 0.18023 0.59588 0.46194 0.63100 0.70985 0.58556 0.14752 0.34138 0.58751 0.69945 0.32425 0.13008 0.79081 0.55660 0.59351 0.49002 0.59935 0.31189 0.26113 0.21658 0.21320 0.41823 0.58286 0.71353 0.68331 0.50828 0.30135 0.81992 0.48825 0.64825 0.12399 0.55473 0.54912 0.40316 0.72548 0.71431 0.46905 0.21795 0.31748 0.20811 0.62581 0.73950 0.48667 0.38101 0.65707 0.62767 0.27693 0.38647 0.18739 0.40304 0.44422 0.66921 0.55229 0.23771 0.20080 0.37390 0.61856 0.26250 0.75618 0.48122 0.27274 0.33471 0.58873 0.32989 0.46269 0.54339 0.54235 0.81394 0.40895 0.19891 0.43966 0.12473 0.44594 0.40365 0.71732 0.67472 0.66637 0.44869 0.27316 0.37913 0.78774 0.38191 0.59108 0.66356 0.33252 0.54425 0.73311 0.24102 0.12585 0.39932 0.22319 0.72760 0.69339 0.62131 0.52055 0.22023 0.52758 0.36453 0.51895 0.71296 0.50943 0.33079 0.48054 0.54269 0.22970 0.65309 0.12531 0.71922 0.67422 0.49316 0.20832 0.21926 0.14838 0.64646 0.51265 0.57141 0.69757 0.34689 0.37002 0.17661 0.49906 0.67602 0.58122 0.34655 0.37779 0.24805 0.55375 0.44368 0.23194 0.34776 0.59800 0.39852 0.58799 0.62877 0.31956 0.21326 0.62969 0.81675 0.67950 0.60821 0.61612 0.57642 0.16752 0.35948 0.35221 0.63124 0.59082 0.34928 0.23672 0.20202
0.46090 0.59935 1.00000 0.30123 0.24888 0.36395 0.39890 0.40247 0.50204 0.22236 0.22869 0.26414 0.45312 0.35635 0.43467 0.48015 0.54496 0.48914 0.18970 0.16207 0.38711 0.25215 0.38328 0.42177 0.22331 0.44746 0.32548 0.18273 0.46414 0.43203 0.38793 0.40404 0.29279 0.38409 0.39668 0.37918 0.02203 0.41454 0.33435 0.38300 0.44785 0.42887 0.39879 0.39539 0.39936 0.39352 0.53571 0.58963 0.35636 0.53496 0.26174 0.41118 0.48719 0.34485 0.52936 0.51610 0.31324 0.41030 0.30359 0.54527 0.27275 0.29576 0.38154 0.37851 0.29427 0.35773 0.61938 0.37074 0.48143 0.35286 0.31956 0.34495 0.26636 0.58683 0.39571 0.43517 0.33518 0.46259 0.42988 0.43421 0.45380 0.33087 0.39889 0.41811 0.48370 0.42015 0.43128 0.31957 0.65359 0.26190 0.36089 0.06287 0.20540 0.31937 0.26033 0.40058 0.43561 0.39837 0.29871 0.40178 0.31225 0.31882 0.44103 0.37849 0.41735 0.41874 0.43258 0.33918 0.47615 0.33045 0.14929 0.39888 0.36334 0.30781 0.35238 0.34584 0.31369 0.48931 0.39436 0.38911 0.43705 0.37601 0.21540 0.55685 0.25286 0.46617 0.10667 0.36430 0.55093 0.57490 0.41059 0.50087 0.27446 0.15958 0.44639 0.33252 0.46622 0.28867 0.42335 0.41178 0.43329 0.64504 0.26597 0.37947 0.49193 0.32183 0.05169 0.60970 0.43385 0.19557 0.44320 0.14103 0.31586 0.37374 0.28042 0.48146 0.27596 0.29193 0.50198 0.43711 0.32398 0.22074 0.41106 0.31465 0.28934 0.36923 0.37822 0.05000 0.42492 0.40050 0.48243 0.27784 0.22822 0.33591 0.30061 0.47423 0.27407 0.50779 0.10661 0.17820 0.39026 0.54213 0.35397 0.20797 0.32400 0.50021 0.43061 0.37943 0.46915 0.38142 0.40515 0.37756 0.38237 0.33894 0.28573 0.31230 0.39975 0.47894 0.51093 0.33351 0.37799 0.42673 0.48252 0.35688 0.29239 0.28159 0.44163 0.49227 0.50319 0.39227 0.38689
0.12020 0.49397 0.30123 1.00000 0.72448 0.08795 0.64465 0.26735 0.46747 0.60322 0.64708 0.62073 0.33460 0.36121 0.51545 0.11775 0.62042 0.53581 0.62196 0.02623 0.07864 0.65166 0.07288 0.00960 0.46140 0.15173 0.41647 0.42927 0.37011 0.46288 0.10644 0.07833 0.01684 0.02885 0.10365 0.54364 0.36289 0.13904 0.00539 0.52925 0.45169 0.21063 0.11117 0.01488 0.09193 0.50866 0.55825 0.63138 0.64805 0.61075 0.54944 0.21801 0.51049 0.03633 0.36808 0.40016 0.19040 0.16137 0.06381 0.60858 0.02390 0.00640 0.55766 0.18517 0.63297 0.63755 0.53598 0.13468 0.11440 0.51695 0.62717 0.06633 0.35407 0.68564 0.33181 0.43262 0.41638 0.41910 0.10357 0.00458 0.09393 0.07493 0.11799 0.59827 0.54437 0.55071 0.17554 0.04765 0.44054 0.24359 0.63973 0.11212 0.54094 0.66694 0.19151 0.63924 0.64118 0.16289 0.06186 0.16504 0.03814 0.63632 0.62232 0.16223 0.03838 0.54965 0.48449 0.16116 0.15034 0.20194 0.65331 0.26269 0.58226 0.36852 0.04635 0.13939 0.17228 0.37312 0.14401 0.56323 0.35314 0.05781 0.16116 0.31858 0.23176 0.22217 0.52395 0.24295 0.68709 0.10990 0.06745 0.10218 0.15309 0.43766 0.17542 0.68847 0.57718 0.55356 0.21505 0.08969 0.07131 0.59925 0.19861 0.48935 0.47972 0.14265 0.52706 0.40007 0.09257 0.06560 0.06879 0.15927 0.53726 0.53850 0.60027 0.23956 0.00237 0.32250 0.00421 0.44265 0.69870 0.49150 0.08278 0.44804 0.48723 0.04457 0.53398 0.28019 0.60031 0.53835 0.28912 0.09219 0.15870 0.04682 0.60591 0.19630 0.67473 0.59214 0.53714 0.34195 0.02045 0.44831 0.64389 0.52395 0.30361 0.25918 0.11026 0.30869 0.22415 0.12929 0.33735 0.55674 0.37469 0.36984 0.50071 0.35468 0.06961 0.46822 0.58825 0.58651 0.50025 0.23201 0.33837 0.05011 0.31717 0.26868 0.57936 0.58350 0.04628 0.07411 0.02452
0.05381 0.58645 0.24888 0.72448 1.00000 0.09942 0.84241 0.16146 0.47367 0.58217 0.77611 0.72487 0.07681 0.35786 0.62893 0.03908 0.69233 0.60552 0.65467 0.02405 0.09216 0.77730 0.05095 0.00453 0.37436 0.17386 0.39520 0.43018 0.25165 0.53701 0.11435 0.03453 0.06480 0.06100 0.11202 0.63477 0.43104 0.08413 0.05957 0.65016 0.40528 0.13929 0.03529 0.02054 0.08715 0.65753 0.66954 0.57122 0.79065 0.70384 0.72215 0.01880 0.61397 0.07068 0.42170 0.36727 0.07284 0.26688 0.03902 0.64132 0.06087 0.08517 0.65726 0.11907 0.74282 0.76459 0.36704 0.11048 0.12513 0.46750 0.75205 0.00122 0.49634 0.76274 0.32507 0.46987 0.60281 0.44461 0.07984 0.00154 0.01614 0.06434 0.12833 0.56010 0.67625 0.76017 0.15711 0.01172 0.44006 0.36092 0.58594 0.19086 0.68943 0.72957 0.25470 0.71417 0.60175 0.04221 0.04802 0.13937 0.01032 0.70633 0.72050 0.13467 0.06522 0.64337 0.52128 0.12050 0.20188 0.01346 0.72547 0.18372 0.74132 0.38057 0.02103 0.13620 0.15929 0.52074 0.12783 0.63496 0.20335 0.04985 0.13938 0.25768 0.12511 0.08534 0.71092 0.24138 0.76203 0.02369 0.08009 0.12336 0.15652 0.53215 0.11660 0.76791 0.51513 0.78207 0.14673 0.11218 0.00188 0.46174 0.04694 0.55241 0.48776 0.03845 0.64112 0.40015 0.03308 0.12792 0.00091 0.09248 0.58820 0.71099 0.76020 0.21562 0.07091 0.19457 0.06962 0.21105 0.82015 0.47151 0.14748 0.36163 0.59987 0.05707 0.63752 0.21057 0.75720 0.66669 0.25990 0.03511 0.05117 0.02921 0.77190 0.05775 0.82088 0.62833 0.72629 0.36640 0.08405 0.36641 0.65968 0.63746 0.10465 0.06220 0.04078 0.19764 0.21034 0.05096 0.17519 0.55345 0.15809 0.46729 0.49738 0.24532 0.09413 0.45387 0.64830 0.74549 0.56778 0.23702 0.21996 0.06184 0.16827 0.04295 0.56401 0.54327 0.00682 0.01664 0.07619
0.75691 0.18859 0.36395 0.08795 0.09942 1.00000 0.06400 0.26224 0.06536 0.21702 0.18147 0.21015 0.37551 0.22356 0.11912 0.76578 0.02871 0.05162 0.05908 0.51151 0.82935 0.03405 0.74645 0.74772 0.14743 0.64701 0.11848 0.01400 0.31069 0.11768 0.81437 0.79453 0.68541 0.77677 0.85304 0.01435 0.07387 0.85639 0.78196 0.15060 0.04552 0.60221 0.77847 0.84961 0.90824 0.10033 0.08177 0.00068 0.12459 0.07425 0.05654 0.68535 0.09921 0.44419 0.21821 0.13090 0.31899 0.55299 0.65271 0.05796 0.86227 0.40319 0.29265 0.56823 0.10049 0.11920 0.37537 0.85378 0.76777 0.06437 0.11643 0.83792 0.28110 0.03728 0.60372 0.00603 0.02345 0.28920 0.85365 0.90216 0.46730 0.82664 0.50818 0.14123 0.07252 0.04872 0.72229 0.72410 0.18352 0.33725 0.07066 0.14783 0.02070 0.05699 0.53204 0.00213 0.04802 0.47455 0.83223 0.80275 0.70738 0.01539 0.03501 0.46866 0.73131 0.04782 0.14371 0.78132 0.80704 0.15776 0.13047 0.11893 0.00717 0.34941 0.79746 0.79105 0.33482 0.36135 0.77857 0.02746 0.53705 0.86706 0.37344 0.13733 0.50520 0.47301 0.15921 0.44928 0.03196 0.34878 0.88333 0.82217 0.85170 0.14592 0.80685 0.12613 0.07400 0.03574 0.34953 0.80624 0.75014 0.13984 0.38555 0.08313 0.21305 0.64036 0.02052 0.35068 0.91797 0.45203 0.54697 0.50956 0.08740 0.04780 0.10138 0.28409 0.22934 0.04489 0.77853 0.37372 0.01702 0.19546 0.81111 0.17838 0.19382 0.88181 0.04259 0.03050 0.01988 0.11850 0.64773 0.79534 0.70759 0.78900 0.13325 0.59754 0.04372 0.27886 0.13349 0.07409 0.77588 0.38033 0.19320 0.11131 0.27693 0.59680 0.88128 0.38258 0.74488 0.86040 0.61469 0.01303 0.19997 0.17408 0.08774 0.58119 0.90365 0.07329 0.02671 0.15174 0.08596 0.34692 0.51776 0.70194 0.21763 0.20382 0.00235 0.16027 0.65060 0.78475 0.82208
0.15148 0.72336 0.39890 0.64465 0.84241 0.06400 1.00000 0.39163 0.51297 0.60203 0.76464 0.77244 0.19792 0.47113 0.70576 0.04391 0.82576 0.66346 0.73077 0.04637 0.02936 0.77002 0.02653 0.12659 0.43010 0.25942 0.55680 0.46645 0.39547 0.56728 0.00950 0.07114 0.00726 0.05502 0.00632 0.74556 0.51777 0.12470 0.00692 0.73800 0.55426 0.29243 0.06811 0.05360 0.01260 0.72482 0.74021 0.69558 0.83174 0.79171 0.79890 0.08103 0.67010 0.03723 0.55192 0.48618 0.17961 0.26776 0.10640 0.78972 0.02886 0.10010 0.75593 0.24593 0.78024 0.86996 0.44023 0.09558 0.19556 0.54617 0.83076 0.09611 0.37536 0.80035 0.40231 0.50406 0.59982 0.51818 0.03533 0.06082 0.00448 0.03446 0.23018 0.65702 0.75737 0.82050 0.20622 0.12628 0.62884 0.37909 0.64127 0.24052 0.76088 0.75843 0.36485 0.76533 0.71340 0.15507 0.00558 0.11949 0.00033 0.77474 0.77481 0.22392 0.15886 0.63982 0.49705 0.15124 0.24825 0.02769 0.69791 0.30835 0.76841 0.48770 0.05661 0.03790 0.27826 0.57078 0.02759 0.64540 0.27729 0.07129 0.14434 0.40946 0.19944 0.17291 0.73935 0.27280 0.81618 0.17244 0.04626 0.15803 0.12576 0.53208 0.17180 0.82530 0.60144 0.80050 0.24770 0.01406 0.19022 0.58368 0.23865 0.61428 0.59635 0.13938 0.56568 0.56929 0.01475 0.01596 0.13321 0.14529 0.70723 0.78294 0.73941 0.31035 0.08340 0.39813 0.08091 0.25832 0.87920 0.47986 0.03124 0.42025 0.62701 0.07480 0.74112 0.13175 0.75838 0.79151 0.29473 0.03028 0.10591 0.03008 0.84932 0.20047 0.82872 0.70841 0.59794 0.44297 0.04048 0.44317 0.74660 0.73177 0.16009 0.14739 0.01489 0.38788 0.22965 0.03158 0.18959 0.62873 0.28119 0.60053 0.53694 0.17267 0.00529 0.57716 0.77850 0.82674 0.73385 0.45648 0.36206 0.01022 0.21988 0.16076 0.70045 0.66360 0.09157 0.05334 0.01113
0.26124 0.47889 0.40247 0.26735 0.16146 0.26224 0.39163 1.00000 0.33140 0.35178 0.32862 0.37882 0.41347 0.43427 0.29217 0.39059 0.36903 0.37602 0.34002 0.11917 0.50942 0.33405 0.34392 0.42422 0.18105 0.33611 0.69357 0.47104 0.45686 0.22060 0.45209 0.42562 0.37361 0.31270 0.35483 0.50521 0.44197 0.37306 0.30956 0.30566 0.34434 0.66026 0.37034 0.30534 0.32693 0.33433 0.29302 0.44321 0.30810 0.26836 0.38430 0.31199 0.26293 0.38350 0.61407 0.34374 0.43385 0.23425 0.15697 0.47100 0.26156 0.48035 0.35646 0.52359 0.23946 0.29751 0.39737 0.19564 0.31534 0.43067 0.35783 0.38033 0.14362 0.26040 0.36091 0.30088 0.23034 0.43412 0.39039 0.26071 0.33984 0.36703 0.32316 0.34254 0.36929 0.22664 0.54415 0.61961 0.47871 0.40510 0.43815 0.16360 0.36827 0.41444 0.39071 0.40262 0.43398 0.31501 0.18691 0.22249 0.31485 0.44711 0.31480 0.39561 0.45078 0.19873 0.15461 0.33505 0.31396 0.12627 0.11458 0.25388 0.22590 0.26614 0.21545 0.28571 0.46282 0.33866 0.47320 0.34735 0.30468 0.41170 0.19355 0.49806 0.28505 0.41705 0.23314 0.19085 0.28941 0.42882 0.26344 0.32032 0.29068 0.19687 0.29027 0.41052 0.32997 0.28579 0.61799 0.34175 0.50215 0.45299 0.13370 0.44193 0.34804 0.53735 0.20852 0.59253 0.30385 0.44073 0.52566 0.56808 0.40498 0.15344 0.20056 0.22023 0.31110 0.45354 0.45791 0.21910 0.36668 0.31434 0.37077 0.24853 0.24402 0.24184 0.50244 0.09060 0.19778 0.30083 0.28598 0.27639 0.35564 0.05964 0.18740 0.37465 0.28081 0.48045 0.14624 0.30339 0.20556 0.51374 0.50382 0.44875 0.13919 0.37393 0.25760 0.70300 0.24458 0.36384 0.31271 0.23398 0.40694 0.20964 0.22404 0.15557 0.34853 0.36528 0.52498 0.31154 0.47577 0.54615 0.32838 0.27101 0.09228 0.33801 0.33814 0.37138 0.26896 0.21885 0.20536
0.18075 0.62812 0.50204 0.46747 0.47367 0.06536 0.51297 0.33140 1.00000 0.28009 0.50133 0.60192 0.56876 0.67442 0.55992 0.19657 0.43986 0.51434 0.56048 0.33439 0.20685 0.45008 0.24087 0.28611 0.37541 0.23993 0.45637 0.30596 0.53531 0.52320 0.12894 0.10171 0.31561 0.29413 0.04361 0.42133 0.23273 0.09455 0.10486 0.56951 0.66145 0.36737 0.11177 0.06677 0.07148 0.57468 0.51617 0.65742 0.51803 0.49318 0.48286 0.20360 0.60970 0.37771 0.39510 0.60993 0.42493 0.19895 0.23273 0.56680 0.14753 0.31581 0.42028 0.36370 0.59418 0.60768 0.41759 0.07126 0.18664 0.57938 0.60107 0.05561 0.28157 0.58973 0.28994 0.50015 0.48755 0.79766 0.12466 0.02163 0.33354 0.05957 0.41607 0.51166 0.46872 0.52804 0.39092 0.19609 0.62155 0.30942 0.55135 0.08831 0.49133 0.54309 0.38068 0.60085 0.63356 0.46243 0.13338 0.24347 0.19460 0.61233 0.58564 0.41314 0.23067 0.63038 0.41751 0.13436 0.15855 0.51569 0.43010 0.43766 0.60246 0.30231 0.10453 0.01703 0.30066 0.29942 0.02956 0.65776 0.35207 0.17781 0.53845 0.68194 0.40239 0.60850 0.43402 0.50138 0.47722 0.41878 0.10489 0.30329 0.09044 0.36507 0.25430 0.58115 0.52788 0.51143 0.43628 0.08110 0.22837 0.69272 0.20538 0.44832 0.57550 0.30966 0.43368 0.46399 0.06014 0.24710 0.43493 0.19133 0.56867 0.60304 0.53809 0.51789 0.45179 0.53977 0.29233 0.63255 0.60608 0.59318 0.25259 0.53591 0.67186 0.11530 0.59757 0.08441 0.45379 0.42158 0.22341 0.05055 0.16233 0.06847 0.50893 0.29832 0.51886 0.51926 0.29880 0.67760 0.08048 0.51431 0.60484 0.42808 0.36461 0.42720 0.07664 0.42623 0.33910 0.03082 0.43402 0.77841 0.40400 0.51516 0.42790 0.22031 0.12317 0.49769 0.53678 0.57865 0.47295 0.31162 0.46956 0.19007 0.46586 0.55071 0.35888 0.37042 0.20934 0.12561 0.13097
0.34752 0.43698 0.22236 0.60322 0.58217 0.21702 0.60203 0.35178 0.28009 1.00000 0.58358 0.54730 0.21424 0.32112 0.46764 0.21218 0.54052 0.41485 0.57663 0.14526 0.20940 0.69257 0.20069 0.21136 0.46308 0.43020 0.39135 0.48206 0.41701 0.49638 0.14671 0.19308 0.15450 0.22518 0.21855 0.50859 0.50578 0.38263 0.07913 0.39438 0.33257 0.41638 0.29417 0.24451 0.20976 0.49327 0.42518 0.49601 0.54104 0.46633 0.60968 0.24737 0.33360 0.17265 0.38150 0.31893 0.21271 0.30923 0.08341 0.52180 0.25211 0.09130 0.65845 0.25164 0.54039 0.50589 0.37913 0.16967 0.31445 0.43517 0.56153 0.21317 0.26432 0.48945 0.45744 0.36723 0.43715 0.40861 0.16008 0.26130 0.21199 0.21885 0.25714 0.54183 0.48581 0.54684 0.39851 0.21923 0.31904 0.41778 0.49658 0.43844 0.63644 0.66683 0.49481 0.57289 0.49477 0.22272 0.13582 0.32028 0.21173 0.53403 0.52073 0.25100 0.15113 0.45500 0.33226 0.37814 0.36996 0.11167 0.58115 0.16606 0.52227 0.42975 0.29652 0.10379 0.30007 0.39012 0.19619 0.47538 0.45699 0.22712 0.21058 0.19691 0.25042 0.24673 0.61386 0.20774 0.52910 0.00015 0.20553 0.28158 0.13680 0.32511 0.40949 0.53776 0.39732 0.56145 0.38250 0.14108 0.21834 0.33410 0.25713 0.43393 0.40656 0.25085 0.49757 0.42509 0.25764 0.09686 0.11931 0.33877 0.50163 0.46417 0.53466 0.20573 0.10916 0.13144 0.16709 0.25902 0.61257 0.42467 0.12449 0.29517 0.56724 0.34994 0.50662 0.23327 0.48238 0.53591 0.35754 0.22356 0.39010 0.25910 0.52737 0.21950 0.72386 0.58405 0.47438 0.31963 0.20124 0.40606 0.54611 0.60482 0.13162 0.23179 0.19238 0.36447 0.37614 0.18044 0.24591 0.38786 0.22381 0.41864 0.46611 0.29844 0.20876 0.43546 0.49899 0.45561 0.67046 0.40618 0.34273 0.20032 0.10752 0.09014 0.46070 0.56849 0.24051 0.18796 0.27499
